name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
马华,1,19,30,30,19,30,25,46,27,18,20,19,20,15,32,12,16,12,6,15,19,16,21,27,23,19,21,2,3,1,1,2
马华,2,0,7,4,5,4,1,4,4,2,1,3,1,3,3,1,2,1,2,3,2,5,2,3,6,1,0,0,0,0,0,1
巫統,1,0,0,2,1,0,0,0,3,0,0,1,2,2,0,0,0,2,0,2,0,2,0,0,1,1,2,0,0,0,0,0
巫統,2,0,0,0,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
火贱,1,13,12,38,21,28,24,27,24,22,29,7,11,14,19,10,10,6,5,11,14,7,21,21,14,20,22,5,4,0,1,5
火贱,2,0,3,18,7,8,7,1,9,2,3,0,2,3,0,2,5,2,2,8,5,0,2,5,2,1,3,3,0,0,2,3
行动党,1,4,2,4,4,3,6,4,4,5,5,4,4,3,4,2,3,3,3,5,10,6,6,10,12,11,7,0,0,2,1,0
行动党,2,0,2,4,0,2,4,0,2,2,1,2,0,2,1,0,0,2,0,4,3,6,3,3,3,2,3,2,0,0,0,0
誠信黨,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
誠信黨,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
团结党,1,0,1,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,3,3,2,5,3,2,2,0,0,0,0,0
团结党,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,0,1,2,1,0,0,0,0
蓝眼,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0
蓝眼,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
民聯,1,3,2,4,0,1,2,0,3,2,5,3,0,1,1,0,0,0,1,1,0,0,2,2,2,1,0,0,0,0,0,0
民聯,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0
民政,1,1,5,5,8,3,6,0,0,2,2,1,2,0,1,1,3,1,1,1,1,2,1,1,3,2,4,1,0,0,3,2
民政,2,0,5,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
希盟,1,1,1,3,3,6,2,0,1,5,4,10,5,3,5,0,4,4,1,5,6,5,3,5,10,4,2,3,0,1,2,1
希盟,2,1,0,1,2,4,0,0,1,2,2,3,1,2,1,0,0,3,0,3,1,2,4,2,1,1,1,0,0,0,1,0
