name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
纳吉·阿都拉萨,1,4,6,14,4,7,10,3,16,4,9,9,13,7,8,6,17,8,9,5,6,5,14,7,6,3,2,6,12,9,5,0
纳吉·阿都拉萨,2,2,4,2,4,2,2,0,4,5,2,1,2,4,3,2,3,0,0,0,1,1,1,0,0,0,0,1,2,0,2,0
安华·依布拉欣,1,2,0,2,1,0,0,0,0,1,1,0,2,0,2,0,2,1,3,3,2,1,4,6,3,2,1,2,0,2,4,0
安华·依布拉欣,2,1,0,0,0,1,0,0,0,0,3,0,3,0,2,0,0,0,1,2,1,0,0,3,1,0,0,0,0,0,1,0
马哈迪·莫哈末,1,6,3,4,3,2,2,0,7,6,8,6,8,0,5,2,8,5,2,2,5,2,5,5,7,3,6,4,4,10,3,0
马哈迪·莫哈末,2,1,2,1,1,0,0,0,0,7,3,0,4,1,2,0,1,1,0,1,1,0,0,4,2,0,2,2,1,0,2,0
林冠英,1,3,2,5,8,13,11,23,24,10,11,6,3,4,10,7,3,5,2,1,1,2,5,4,2,1,2,0,2,3,1,0
林冠英,2,2,2,4,3,2,4,6,7,5,7,2,3,1,1,5,6,1,0,2,0,0,1,1,2,2,4,1,0,0,0,0
廖中莱,1,1,0,2,0,0,1,1,1,2,3,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,3,0
廖中莱,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
拉菲兹·南利,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
拉菲兹·南利,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
罗斯玛·曼梳,1,0,0,0,0,0,0,2,0,0,0,2,1,1,2,0,2,1,0,0,0,1,1,2,1,1,0,3,1,0,1,0
罗斯玛·曼梳,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
魏家祥,1,0,0,1,0,1,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
魏家祥,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
卡巴星,1,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
卡巴星,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
许子根,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
许子根,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
哈迪阿旺,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
哈迪阿旺,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
