name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
纳吉·阿都拉萨,1,16,11,7,11,18,11,9,17,14,17,15,13,7,17,7,18,12,6,24,13,28,17,17,24,28,22,5,0,1,2,1
纳吉·阿都拉萨,2,2,1,0,0,1,1,2,0,3,1,2,0,0,0,1,0,1,0,2,2,2,5,2,1,2,2,0,0,0,0,0
安华·依布拉欣,1,0,0,3,1,0,0,1,2,2,1,0,1,1,1,0,0,0,3,1,0,1,1,3,1,1,2,0,0,0,0,0
安华·依布拉欣,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
马哈迪·莫哈末,1,5,4,11,2,5,10,10,9,8,7,5,1,4,4,5,13,9,7,9,9,19,24,17,19,26,15,3,0,1,1,2
马哈迪·莫哈末,2,1,1,0,2,2,0,2,0,1,0,1,0,1,0,2,1,3,0,3,0,6,5,2,4,2,1,1,0,0,2,0
林冠英,1,3,0,9,8,8,4,4,4,7,7,4,4,9,3,3,5,9,6,5,3,10,7,5,5,1,1,1,0,0,0,0
林冠英,2,0,2,4,2,2,3,0,4,4,4,1,3,3,0,1,5,4,0,0,1,0,0,4,1,1,1,1,0,0,0,0
廖中莱,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0
廖中莱,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
拉菲兹·南利,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
拉菲兹·南利,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
罗斯玛·曼梳,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,2,0,0,0,3,1,1,0,0,0,0
罗斯玛·曼梳,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
曹观友,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
魏家祥,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
魏家祥,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
卡巴星,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
卡巴星,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
许子根,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
许子根,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
哈迪阿旺,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
哈迪阿旺,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0
