name,scale,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
纳吉·阿都拉萨,1,9,7,5,6,8,8,19,23,11,2,8,2,10,9,9,5,15,10,7,7,8,5,16,17,9,9,13,6,24,13,10
纳吉·阿都拉萨,2,2,4,0,3,1,0,3,1,0,3,0,1,1,0,2,1,2,4,0,3,2,1,2,0,0,1,2,1,3,0,3
安华·依布拉欣,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,3,3,4,1,1,5,0,0,1,0,1,0,1
安华·依布拉欣,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,2
马哈迪·莫哈末,1,2,1,3,3,8,3,0,8,3,4,1,7,2,4,2,14,22,19,12,7,15,3,10,14,10,7,7,6,14,4,3
马哈迪·莫哈末,2,2,1,0,2,4,2,1,0,0,1,1,1,1,2,4,3,7,10,0,3,1,1,2,0,1,0,0,4,0,0,2
林冠英,1,2,0,2,1,3,10,5,5,3,8,4,2,8,8,3,4,11,6,3,7,6,4,5,8,5,3,4,0,7,4,6
林冠英,2,0,3,1,2,1,0,0,2,2,4,6,1,3,2,1,0,8,2,1,1,2,2,1,1,1,0,0,0,0,0,0
廖中莱,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
廖中莱,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
拉菲兹·南利,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
拉菲兹·南利,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
潘儉偉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
潘儉偉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
罗斯玛·曼梳,1,2,3,0,1,1,0,2,1,2,1,1,0,1,1,0,1,1,2,0,0,1,3,2,1,1,0,0,0,4,0,2
罗斯玛·曼梳,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
曹观友,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曹观友,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
郑雨周,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
郑雨周,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
魏家祥,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
魏家祥,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
卡巴星,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
卡巴星,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
许子根,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
许子根,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
哈迪阿旺,1,1,0,0,0,0,0,1,0,0,2,1,0,1,2,0,1,0,0,0,1,0,0,1,2,1,0,1,0,1,0,1
哈迪阿旺,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1
